Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1	razaharis827	Apr 01, 2016	Yes	Excellent Product	Mobile is so heavy but performance is very good & head phone is not in box
2	narayana	Apr 01, 2016	Yes	Infocus M 260	the phne  has,all the feature I have been loking and is extremely satisfactory It is just few days since I got it; hopefully it will contine tofunction without hitch for years to come.
3	Som	Apr 01, 2016	Yes	Good budget phone	Good phone in budget, working fine till now. Good voice clarity. Camera is ok. Overall a very nice phone for the price.
4	Tariq Qhan	Apr 01, 2016	Yes	Its Cool mobile	Mobile is good Camera is good in day but average in night  Its the best mobile at this price
5	vivek902212	Apr 01, 2016	Yes	Good Product	its a very nice mobile.its working very nice.i like this mobile.
6	MUZAMMIL AHMED	Apr 01, 2016	Yes	BEST SEVICE	SIR,  ITS REALLY VERY APPRECIATE FOR GREAT SERVICE AND PROMPT RESPONSE AND UPDATIONS  THIS IS MY FIRST PURCHASE THROUGH ON LINE. I WAS VERY FEAR ABOUT THE QUALITY AND SECURE. ONCE THE ITEM DELIVERED TO ME WITH SAFE AND SECURE. I WAS VERY HAPPY   REGARDS MUZAMMIL
7	Rv	Apr 01, 2016	Yes	Could have been better	The product was nicely packed but i received a damaged battery. And small data cable... Big dissatisfaction that i doesnt include headphone....
8	VIkky	Apr 01, 2016	Yes	"One of the best  in class" Infocus M260 8GB	I really liked the way Snapdeal deliver the  Mobile well  on time. I am very happy with both the Phone  and Snapdeal..:)
9	Raghav	Apr 01, 2016	Yes	Good Product	Good Product in this price range. Got the product as described and well in time.......
10	abhishek	Apr 01, 2016	Yes	gadar phone	this is my first phone . it is very better another android mobile phone
11	Avijit	Mar 25, 2016	Yes	Better Cell	This is really a good produced , All feathers are quite better in this low price. Better Cam. quality, every parts are perfect. Therefore I request to everyone, take it with out any hesitation of mind..
12	Manik	Mar 25, 2016	Yes	More Value for money	Except camera and the absence of proxmity ...this phone is awsome display is gud not better at this price it was excellent
13	Back Banchers	Mar 25, 2016	Yes	Perfect Mobile	Best Mobile for back benchers
14	buddy	Mar 25, 2016	Yes	infocus mobile	mobile is good
15	hae	Mar 25, 2016	Yes	This is my first android device and I had a thrill in using this device.	perfect cell in low price
16	LALIT	Mar 25, 2016	Yes	BEST IN BATTERY	BATTERY BACK UP IS GOOD AND SOUND ALSO
17	eminem	Mar 25, 2016	Yes	camera clearity is little bad	camera is average
18	sdpmurmu	Mar 25, 2016	Yes	Excellent Product	nice phone
19	kumarjch	Mar 25, 2016	Yes	Best performance	Nice mobile ,and better performance in low cost
20	Vadivel	Mar 25, 2016	Yes	My opinion m 260	It is simple and  comfortable for low prize
21	narayanamoorthios1997	Mar 19, 2016	Yes	Excellent Product	worthfor 4000
22	Bhau	Mar 19, 2016	Yes	Excellent...	One of the best budget handset in market. Worth every penny spent. UI, Display, RAM, ROM, almost everything is perfect with this handset.
23	Mapuia Khiangte	Mar 19, 2016	Yes	almost perfect for the price	Good for the price.. Despite 2000mah battery drain faster than my gionee p4 1800mah.
24	Guest	Mar 19, 2016	Yes	best smartphone	Better than think
25	sumalesh	Mar 19, 2016	Yes	Infocu M260	Worth for price and functions are excellent
26	skm2479	Mar 19, 2016	Yes	Excellent Product	best mobile in this range that is best for value good network connectivity
27	guddu	Mar 19, 2016	Yes	Good phone	Nice phon in this price
28	Ashwani	Mar 19, 2016	Yes	Good product and also delivery is fast	Good product and also delivery is fast
29	Perfect for me.	Mar 19, 2016	Yes	Both the phone company and Snapdeal is working great.	Good Packaging. Great Budget Phone. I cancelled this order but after few hours I found that I am doing a big mistake so I just called customer care of Snapdeal and they instantly cancel my cancellation. Now I have this phone with happy to use it. Great customer care service instantly they did their work as a result I got this phone. . . . .. A some of heating demerit in this phone but after using this phone you will forget this problem in my opinion. Courier Service (GOJAVAS) works very well also.
30	jagadish	Mar 19, 2016	Yes	AWESOME PRODUCT	AWESOME PRODUCT
31	masoom.reza000	Mar 15, 2016	Yes	And its worth the price.. go for it	Best in this price range.. everything is good camera is average battery is good..
32	Prakash Parekh	Mar 15, 2016	Yes	infocus are good phone	in compair other price phone it better
33	sudheerbhanuntr	Mar 15, 2016	Yes	Good mobile in this price range	Good mobile in this price.. nomore
34	sony	Mar 15, 2016	Yes	good phone made  in india	dealer not delivered to given address. costumer him  self go and collect the items from his place,
35	Govardhan Rajpurohit	Mar 15, 2016	Yes	NICE BUDGET PHONE	good phone for normal use..
36	Challo..	Mar 15, 2016	Yes	Focus in life...	Nice phone to browsing..
37	mahaveergolia100	Mar 15, 2016	Yes	Excellent Product	I loved it
38	marweinalbin	Mar 15, 2016	Yes	infocus m260 with 8gb	Smat fone lallipop at a low price,interestng to use it
39	chinna	Mar 15, 2016	Yes	infocus is good at low price	the mobile is good atleast rate
40	arunpandi.1999.pmk	Mar 15, 2016	Yes	Good Product	good  product
41	vissi	Mar 11, 2016	Yes	good product.	Nice Fast delivery
42	chander prakash	Mar 11, 2016	Yes	good but battry not proper set in box	good but battry not proper set in box
43	Hpa	Mar 11, 2016	Yes	Infocus M260 is a good phone	Perfect display and good sensitive touch..but camera not so good.......good phone as compared with its price.
44	Anil	Mar 11, 2016	Yes	This is also best option under Rs 6000	I will recommend this phone and enjoy the new  features....   ..
45	sandeep omar	Mar 11, 2016	Yes	Nice product	Nice product and is in time.
46	bumba	Mar 11, 2016	Yes	real review	perfect phone for who want a lot of performance, but audio &  display quality is decent.i am using this phone for 2 months
47	Tarun	Mar 11, 2016	Yes	Nice phone	Value for money
48	Irshad	Mar 11, 2016	Yes	infocus m260	perfect mobile in this price
49	abedin.minhaj87	Mar 11, 2016	Yes	Excellent Product	amazing phone, orange color looks unique, makes other to focus on your phone.
50	rom	Mar 11, 2016	Yes	nice and good	nice in time delivery
51	sarang	Mar 08, 2016	Yes	JUST BEST for such Lowest price	best buy in such range
52	Sri	Mar 08, 2016	Yes	Very nice mobile at this rate.	Now i am using this mobile. Touch is good but the camera quality is some low.
53	mohammed	Mar 08, 2016	Yes	average product	everything is fine except battery back up.. people who look for battery backup should think twice before buying this mobile...
54	RJ	Mar 08, 2016	Yes	budget phone	everything gud but camera is more like a vga.all other specs are gud.
55	Hariom	Mar 08, 2016	Yes	Very Nice Product and I refer it to all	Its a real android system. Camera quality is very good but video quality is good for daylight not for night shooting. Other than It is the best product by looking to money.
56	S.Ghosh	Mar 08, 2016	Yes	Nice Phone	Screen resolution, Battery backup, Response time all are very good. This is really a good budget phone.
57	Matt joseph	Mar 08, 2016	Yes	Good                                                        ..	Best product at this price,  battery is not coming out to the expectations  Overall nice
58	ashwani6991	Mar 08, 2016	Yes	Perfect phone	This is a good phone and bye it .@
59	jagdishsmore	Mar 08, 2016	Yes	Excellent Product	superb ....... i have no words.... thnk you snapdeal.
60	Mohan	Mar 08, 2016	Yes	InFocus is Here to Stay	First off, Snapdeal delivered my order well before scheduled time, which was excellent. Moving on to the phone, it's really stylish and savvy for 3k price, and with regards to its specs I found it even better than those of Samsung, Nokia and other big shot companies. Like the title says InFocus is Here to Stay!
61	NITHIS	Mar 04, 2016	Yes	WORTH FOR 4000 RS	ISSUE IS HEATING PROBLEM, DULL CAMERA and SCREEN. BUT BEST FOR 4000
62	Disappointed	Mar 04, 2016	Yes	Nyc it is in budgt n good one	Nyc it is good lyk it
63	lourdu	Mar 04, 2016	Yes	M260 infocus	good product but over heating and some times phone automatically swicth off
64	Kirti	Mar 04, 2016	Yes	Kirti acharya	Vry nice phone as the price is cincern..awesome phone..  Yet to see how is d service n components availability n supply
65	anil kumar	Mar 04, 2016	Yes	review about my mobile handset	nice product,after using the mobile for 4 days i got a problem with the handset ringer and i got the warranty service,service is nice.i recomend this to my friends and family
66	eswarkrish	Mar 04, 2016	Yes	Good Product	Awesome phone at this price range..Hope Infocus stands up to the expectation that it has created so far..
67	jeet9212381635	Mar 04, 2016	Yes	Good Product	nicE phone
68	saidulu	Mar 04, 2016	Yes	Normal product	basic phone for genral use
69	shafiah	Mar 04, 2016	Yes	awesome phone	awesome phone
70	mdalabehera2	Mar 04, 2016	Yes	Good Product	good mobile at this price...
71	saiftasneembond	Mar 02, 2016	Yes	Good Product	best mobile in this price , except proximity and HD player , everything is perfect ,,,,😎😎😘😘😝😝  LOVED IT  #LivingStone
72	dmishra567	Mar 02, 2016	Yes	Good Product	this product is good.. justify with its cost
73	noorhabib284	Mar 02, 2016	Yes	Good mobile	This mobile very good and battery power good but get up very fat.
74	shivarama	Mar 02, 2016	Yes	excellent...	An excellent product. Till now it works well.... value for money..
75	Manoj	Mar 02, 2016	Yes	Amazing Smartphone	It was so Amazing Smartphone
76	Ramu	Mar 02, 2016	Yes	excellent phone in this range	Quick delivery, phone is excellent and the courier response is also very good.
77	shiraz	Mar 02, 2016	Yes	good mobile	Good mobile all function arr working perfectly no issues till now but camera is not up to mark in dim light photos are not good enough but okay at price point
78	jitendra	Mar 02, 2016	Yes	Great Mobile, You must go for it.	Its true for value for money.
79	Raja	Mar 02, 2016	Yes	Nice Phone	Good phone with Excellent display.
80	Skumar	Mar 02, 2016	Yes	good Product	good Product
81	lohit665	Feb 29, 2016	Yes	Super product	Cheap and best ..
82	udhayatvmi	Feb 29, 2016	Yes	More worth for the price	More worth for the price
83	Sonveer Singh Raghav	Feb 29, 2016	Yes	Very Existent Bag.	I like this bag it is very good bag and quality is good.
84	rohit22770	Feb 29, 2016	Yes	The perfect phone in this range	Awesome battery life, nice ui.. Never heats up, never hangs.. Loved it..
85	SRINU	Feb 29, 2016	Yes	GOOD PRODUCT	GOOD PRODUCT
86	rahul292000	Feb 29, 2016	Yes	Awesome phone	This is phone is very good and delivery is so faster
87	shubham.shubham.mittal	Feb 29, 2016	Yes	Good phone	As per the price segment this smartphone delivers quality service
88	nilavudeen	Feb 29, 2016	Yes	Good Phone..Value of Money and lollipop Good	Infocus m260 is good phone.prices is fine.Lollipop like as small phone with superb looks.
89	chinnappakukkamalla	Feb 29, 2016	Yes	Good in lo price	Thanks too
90	kitty.billi007	Feb 29, 2016	Yes	Nice product	Nice product
91	quazimessi	Feb 25, 2016	Yes	Aosome phone	Good phone
92	ashu.c.bce	Feb 25, 2016	Yes	Nice budget phone	Except display quality, others are fine
93	avijainshobhawat	Feb 25, 2016	Yes	Nice product in this price	Product is quiet good in this range. The only issue is its camera but accoarding to price u cant expect better than this.
94	cool.vikas987	Feb 25, 2016	Yes	Exellent phone for this price	Great phone at this price getting more than what you pay!!!! Guys battery backup , nice camera but autofocus missing , nice UI , sound quality OK , great looks, but earphones missing in pack.......overall a good product prom infocus
95	dineshr0307	Feb 25, 2016	Yes	best phone for first time users	best phone for first time users
96	guduriajithreddy222	Feb 25, 2016	Yes	More than perfect	Display, sound, battery are very good Along with decent camera's touch response is good Viewing angles are average Excellent performance
97	excellent product	Feb 25, 2016	Yes	Gud Quality for this prize	very gud product for this price. this mobile has very gud features  it has 5MP camera, 2MP secondary camera  the only -ve point of this mobile is it doesnt has auto sensor system.
98	Prasad Sham	Feb 25, 2016	Yes	worth for money	value for money.  Its price was really good.
99	jitendra	Feb 25, 2016	Yes	smart phone	goog in range
100	dhilsen.2004	Feb 25, 2016	Yes	Wonderful phone	Very very beautiful and ultimate  smart phone in this price superb camera,nice touch fast is unbelievable over all very Nice performance so u can go for this phone than any other......
101	saif.rabia	Feb 21, 2016	Yes	Good Product	its very good with low price
102	prasannavbapuji616	Feb 21, 2016	Yes	Excellent Product	Really i love infocus m260 mobile 💗💗💗💗💗💗💗💗💜💜💜💜❤💚💘✨💘
103	mr.rajannath19	Feb 21, 2016	Yes	Good Product	its nice mobile nice battery backup ......... ☺ and all over awesum mobile
104	spandan	Feb 21, 2016	Yes	Good value for money	Nice performance... only con is heating near ear piece.. need some updates to resolve this issue.. overall super deal
105	cat	Feb 21, 2016	Yes	about infocus  260	Its nice available in compact size
106	mesourav.roy1	Feb 21, 2016	Yes	Good Product	very good phone at this price range....except the sound is not so good,,,,BT I can manage with that...
107	SaiKrishna	Feb 21, 2016	Yes	Awesome Phone In This Price	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
108	Dishi	Feb 21, 2016	Yes	GOOD phone for just entry level for backup.	this phone is very good in this price range but display and touch is little disappointing it doesn't mean it is bad but it not 10/10 type. battery backup is decent and one major problem is the service centre not available in all state if something goes wrong then its a problem.
109	Walling	Feb 21, 2016	Yes	Very Good Phone!	A very nice phone compared to its price. The delivery was quick as well.
110	varun	Feb 21, 2016	Yes	i love this phone	Best buget phone
111	ravikirangen	Feb 17, 2016	Yes	Good Product	display could be better. overall phone performance is good. 1 gb ram works well with 5.1 lollipop
112	sree	Feb 17, 2016	Yes	gud product	GUd product and affordable price
113	soni.ramesh999	Feb 17, 2016	Yes	Good Product	nice phone and good price.
114	kamran laskar	Feb 17, 2016	Yes	infocus m260	Good deal for low budget mobile phone One of the best mobile in low cost Always perfect Thanks Snspdeal..
115	san	Feb 17, 2016	Yes	NICE PHONE WITH LOW PRICE	Its good phone with great specifications which provided average price,
116	jayac443	Feb 17, 2016	Yes	Excellent Product	it is very good mobile all features are very good
117	prabhakarbe7	Feb 17, 2016	Yes	Good Product	Best seller in sd
118	Vikky	Feb 17, 2016	Yes	Shoping mobile	Came in time Quality service
119	Jay	Feb 17, 2016	Yes	Very good.	Phone ia good but phone is getting heat when charging
120	Sajesh	Feb 17, 2016	Yes	Superb phone	Best phone at this price.but quality of the    rear camera is average .the phone gets heated quickly.
121	acbabub	Feb 13, 2016	Yes	Average product ..	Ok, type of product at 2999/-..
122	maheshsuradkar01	Feb 13, 2016	Yes	Excellent Product	Thanks for giving my product in time ......
123	Naveen	Feb 13, 2016	Yes	Average & Perfect	For look this phone is ok But in Hardware it is Awesome at this price
124	SUBHAM	Feb 13, 2016	Yes	NICE PHONE	IT FEATURE ARE EXCELLENT. GOOD BATTERY & AWESOME PHONE AT THIS RANGE.
125	rudrajena2020	Feb 13, 2016	Yes	Awsome but camera	Awsome but camera is little otherwise fully great phone
126	sonvany	Feb 13, 2016	Yes	Good Product	nice phone on this reng
127	Himanshu	Feb 13, 2016	Yes	Pefect phone in this range.	Good looking.  Nice touch.  1gb of ram.  And thank you snapdeal for this phone
128	mpi	Feb 13, 2016	Yes	best phone ever	This phone is very good for this price range.. camera and display is also perfect and well look
129	Ess Kay	Feb 13, 2016	Yes	Good product	nice phone set..........☺
130	mikey	Feb 13, 2016	Yes	value for money	this is best product in this range and it has vere easy ui and some smart feature which i didnt expect, only a con is  proximity sensor is missing
131	adilhasanmev	Feb 09, 2016	Yes	Good Product	nice product...I m fully satisfy with this product....good phone in less money with needed features
132	infocus	Feb 09, 2016	Yes	good for money	totally product is satisfactory. There is a small problem with wifi. It doesnt remember the wifi network automatically.
133	Alex	Feb 09, 2016	Yes	Awesome  Mobile	Budget Mobile Unique stylish performance good after a week camera good
134	sureshsuresh170	Feb 09, 2016	Yes	not bad infocus	Use simple of this mobile is best but not comfortable in extordinary use...
135	enamul.tamanna	Feb 09, 2016	Yes	Good Product	good for money wasul
136	shah.mitul1111	Feb 09, 2016	Yes	Excellent Product	Awesome Result
137	muthuhockey5	Feb 09, 2016	Yes	Excellent Product	Nice mobile smart
138	mohdfurqanahmed	Feb 09, 2016	Yes	Good Product	very nice phone in this price range. Infocus UI has additional features like blue light shield display apps connection manager.  camera quality & display is average but best in this price range.  Giving 4 stars because i didn't got headphones in box and no warranty card.
139	amandgldelvin	Feb 09, 2016	Yes	Good Product	I think camera quality not bad.my rate 4/5
140	satyamchoudhary70	Feb 09, 2016	Yes	Excellent Product	THIS.  IS. A VERY GoOD.  PHONE
141	dj	Feb 05, 2016	Yes	perfect budget phone	display is a concerning issue.needs lot of improvement.front camera is just ok.back camera is average.ram n storage is amazing for under 4k price. finally perfect mobile at a budget price
142	Aluk	Feb 05, 2016	Yes	At this price, There's nothing better than this	I'm writing this review after 50 days of use. When you consider the price it's the best android to have. The phone has 8 gb internal storage, out of this 5-6 gb are available. primary cam is good enough (when you know you're not buying a camera phone), flash and front facing cam are not that good for night using. It has 1 gb RAM, compared to others devices at this price it's amazing. Battery performance is just good enough, Not great. Overall It's the phone you should buy at this range.
143	ap29297	Feb 05, 2016	Yes	gd mobile phone	Mom:" Son, get up its time to go to College.. Son:" No Maa.. I don't want to go to college.. . . Mom:" Give me 2 reasons why don't u want to go to college.. Son: "1. All students hate me.. 2. All staff hates me.. . . Mom:" Ooh! That's not a reason.. Come on, U must go to college.. Son:" Give me 2 reasons why I should go 2 college.. . . Mom:" 1. U are 47 years old.. 2. U are the Principal of the college..:P :D😂😂😂
144	Ravi	Feb 05, 2016	Yes	Best mobile great price	Best mobile this price good configurations
145	raji g	Feb 05, 2016	Yes	Mrs . RAJESWARI	i am happy about it
146	Deep	Feb 05, 2016	Yes	Good results	Good results
147	rajeshselvan40	Feb 05, 2016	Yes	Bettet at this price	Gud budget phone
148	malladimnswamy	Feb 05, 2016	Yes	Excellent Product	super mobile and best feutures
149	gabu.kiran	Feb 05, 2016	Yes	Good Product	NYC mobile
150	asim das	Feb 05, 2016	Yes	super phone	this phone is too good
151	gmothipoule	Feb 02, 2016	Yes	Good Product	Best mobile low price
152	Rahul	Feb 02, 2016	Yes	Awesome phone	I am loving this phone the feature and everything is Awesome.... Thanks to Snapdeal for bringing this phone in market....u r a trust worthy e-commerce website..  Best of luck snapdeal
153	vipinmittal1994	Feb 02, 2016	Yes	Excellent Product	Nyc Phone very very nyc
154	mohd01853	Feb 02, 2016	Yes	Good mobile	Good mobile
155	SB	Feb 02, 2016	Yes	Good Phone.	Good  phone at this price..
156	aravind27071996	Feb 02, 2016	Yes	Good Product	its very good mobile and back panel superrrr
157	kumarram2020	Feb 02, 2016	Yes	Beginner to Smartphone world	At this price point its a awesome device....gifted to my mom for a basic use but this has all the features tat other phones have. Satisfied with the purchase.
158	raja.rajaautomobiles	Feb 02, 2016	Yes	Good Product	support  all customer in focus m 260
159	Krishna Anjani	Feb 02, 2016	Yes	best mobile	in this price mobile is best and battery best perform.
160	nthandu	Feb 02, 2016	Yes	Good Product	no ear phone inthe box
161	boral1992	Jan 30, 2016	Yes	Good phone for your parents...	First of all i would like to mention that the phone is having pretty low screen resolition...  looking to its price the phone is good.. Great deal
162	nice	Jan 30, 2016	Yes	verry smart	It is good prpdut
163	Gona	Jan 30, 2016	Yes	Nice one at best price	Nice one..but display was not HD
164	suri	Jan 30, 2016	Yes	phone.         ok	OK Nice phone
165	surendra kumar sharma	Jan 30, 2016	Yes	Awesome phone in this price range	cool  no one can beat it. If you are on minimal budget 1k - 4k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
166	SRIVATSAV	Jan 30, 2016	Yes	SRIVATCHAS	IT IS VERY GOOD AND PACKAGE IS AWESOME.... REALLY MONEY WORTH....THANK U SNAPDEAL FOR SPEEDY SERVICE...HAPPY
167	kush6786	Jan 30, 2016	Yes	good one really  nice product	really  nice product
168	Ayush	Jan 30, 2016	Yes	GOOD phone	At a price tag of 4k i haven't seen a good phone like this it works perfect an thanks to snapdeal for delivery.
169	ds puri	Jan 30, 2016	Yes	nice product	i was this helpful
170	Karkuvelraj	Jan 30, 2016	Yes	User Friendly I recommend this product others to buy	Internet connection is very fast excellent service excellent package
171	contacttolokesh95711	Jan 27, 2016	Yes	Good phone	Nice phone in this range. delivered in time.
172	Stalin12.12.SS	Jan 27, 2016	Yes	Superb phone!!!!!!!!!!!	This phone is very super!!!!!no heating issue,battery backup is very good.but no head phone&more; weight.otherwise phone is very good!!!!!!
173	KPS	Jan 27, 2016	Yes	Good Phone for this price	Good Phone for this price.
174	cool	Jan 27, 2016	Yes	good for usage and fast accessing	one of the best low budget mobiles
175	Pawar	Jan 27, 2016	Yes	Good Product	Amazing snapdeal shipping service delivered before expected. I bought this product just because of its features which are incredible at this price range. It has got good looks, good material of body, latest software, nice 1gb ram, etc. etc..... I am very satisfied with the infocus m260 smartphone. It doesn't hang or lag while playing big games.   But one thing which is not good is camera with flash light. Flash can be only used as torch. Camera quality is good in daylight. I must say this is very good mobile at this price range
176	rahuliqbal4	Jan 27, 2016	Yes	Lowest price awesome mobile	Really best mobile phone itna low price me... Koi dusra branded mobile is price iska mukabla nahi kar payega..  Maine snapdeal se cod se ek mangwaya ekdum tym pe mila bina curier charges k bina..  Really koi dusra site snapdeal k saat takkar nahi de payega. Main abi same mobile fir se order kiya hai..  Gift karne k liye...
177	raja	Jan 27, 2016	Yes	infocus M260	Delivery taken bit long
178	Rameez shaikh	Jan 27, 2016	Yes	Good product	Good product  snapdeal service fast
179	pavan Kumar vemula	Jan 27, 2016	Yes	infocus m260	Good mobile in this budget
180	Bhiva	Jan 27, 2016	Yes	Infocus  M260 8GB	nice pordect Infocus M260 8GB mobile
181	Ritesh	Jan 25, 2016	Yes	Any one can buy it for saving money	Good product because of money .
182	strongkillingbeast36524	Jan 25, 2016	Yes	sushil Kumar	i used this phone from 3 weeks phone is good at this range no lagging good camera at this range i big issue i found over heating problem. ..
183	Prasanth O	Jan 25, 2016	Yes	Quality product from InFocus	Except a little overweight the phone is worth for the prize.
184	Naga	Jan 25, 2016	Yes	Good very fast in despatch	Nice and good
185	princeresonate	Jan 25, 2016	Yes	Excellent Product	great phone in this range
186	sntshnk143	Jan 25, 2016	Yes	Simply super...	Simply super for small price
187	kiruba5800	Jan 25, 2016	Yes	Super mobile at this price	Good sound  Good headset clarity  With new version android  But Display clarity is low And no headset in box  Very rare to get mobile pouch (silicone) scratch cards and temper glass😔
188	buddy	Jan 25, 2016	Yes	infocus M260	Nice mobile in this price.
189	rajkumar	Jan 25, 2016	Yes	Good  mobile	good mobile in low cost,
190	sivasethus	Jan 25, 2016	Yes	Nice mobile	Worth for money
191	senthilkumark482	Jan 23, 2016	Yes	Good fone but display is lower version	Display is lower version
192	skkhadar79	Jan 23, 2016	Yes	Excellent Product	excellent product inficus
193	Roh	Jan 23, 2016	Yes	Satisfied with the product	Good purchase for its price.we cant expect more for dat price
194	arin667	Jan 23, 2016	Yes	Awesome phone in this price range	Awesome phone in this price range
195	shiva	Jan 23, 2016	Yes	good phone in this price range	battery dry fast
196	Bagdad	Jan 23, 2016	Yes	infocus m260	Very nicely smartphone thank to sndl, i am happy
197	Indra	Jan 23, 2016	Yes	Wow its very good in look and in working	When I use this phone first so Wow Really nice good speed
198	mohanbmech	Jan 23, 2016	Yes	GOOD ONE BUY IT	NO  PROBLEMS FOUND
199	Avijit	Jan 23, 2016	Yes	Good phone!!!	Gifted to Mom to learn the basics of android and it is working smoothly without any lag. Mom is happy to own a phone a like this.
200	Nice deals	Jan 23, 2016	Yes	Save time  and money	Good and smart android handset in lowest price
201	varunv2ju1	Jan 21, 2016	Yes	Hmmmm good	Yup not a bad phone but indeed a good one
202	NARESH	Jan 21, 2016	Yes	Gud mobile	Gud mobile at this price .but battery backup is not good
203	Salaria ji	Jan 21, 2016	Yes	Unboxing of this model	https://www.youtube.com/watch?v=S2s8TaXegPA check n decide your choice i think its best phone in this range
204	Udhayakumar U	Jan 21, 2016	Yes	Best for the price	Best fit in 4.5" category and the best price
205	n.v.gobinath	Jan 21, 2016	Yes	Not up to mark	Looks like a basic mobile. Not that much attractive
206	sunny	Jan 21, 2016	Yes	nice mobile in this price...	nice mobile... But charger cable is too short...
207	sunil kumar	Jan 21, 2016	Yes	Awesome phone in this price range	This is my Secend android device and I had a thrill in using this device. Good job in making
208	Guest	Jan 21, 2016	Yes	the only one of those who have no idea what I mean	The only thing is a good one
209	rohithp504	Jan 21, 2016	Yes	Infocus no 1 low buget smartphone	It's a good buy from snapdeal at affordable price..the Mobile is very good Got delivered as soon as possible
210	titus14196	Jan 21, 2016	Yes	Best Quality for a reasonable price	Better than iPhone infocus is doing well in various ways. Being and US brand made by the same manufacturer foxconn who makes iPhone. This has the sure quality of US.
211	mosakutty	Jan 16, 2016	Yes	Great value for rupee	Pros from me: 1) Best bargain for money. Bought 3 for my office staff. Its got a lot of options!!! Its even got app's access specific privacy controls which even android or big brand software don't offer!; something only found on Blackberries so far! 2) Best battery spec in this category. 3) Good enough screen and camera for this price. 4) Good spec and performance for everyday usage. You're crazy if you expect super computer features out of it.  Cons: 1) I think it should come with a free TPU gel or silicone case standard.
212	kcg	Jan 16, 2016	Yes	excellent piece of work from snapdeal.	the product is well packed and delivered in time
213	sid	Jan 16, 2016	Yes	good budjet smartphone	i am using this smartphone from 1 month and there is no problem in  this phone sometime it stop working for some seconds
214	Happy	Jan 16, 2016	Yes	Waste Money	This phone is good but 32gb memory card doesnot support on it.
215	Avi  Rathore	Jan 16, 2016	Yes	awesome phone	awesome phone but earphone nhi de rahe snapdeal wale
216	Pravesh kumar	Jan 16, 2016	Yes	Best Phone Ever this price	it very good product with this price and another phone its price segment. i am very satisfied with this product. and  i am very satisfied with this product.i will suggest to another my friend for buy it.
217	BOBBY	Jan 16, 2016	Yes	AWESOME PHONE	GOOD WORKING
218	deepzsingh839	Jan 16, 2016	Yes	Excellent Product	Ita a nyc product
219	NAWAS WAS ROCKS	Jan 16, 2016	Yes	ammezzzzinnnng thank u snapdeal	it was reallllly ammmmezinnnng in this price reallly great thank u infocus
220	kalyan	Jan 16, 2016	Yes	Nice phone have..it..!	i am really happy having this phone with bundled of features.  budget are also small.  go for it... don't see back...
221	Lucky	Jan 13, 2016	Yes	Good performance..	Very nice build quality as american product ...bit heavy weight
222	seelamsaikiran8854	Jan 13, 2016	Yes	Accessories not given	Earphones are not given in the box and flip cover also
223	muthahar99	Jan 13, 2016	Yes	Battery super	Best regards
224	Sunny	Jan 13, 2016	Yes	Best product in price range	Nice specs as per price, superb delivery by snapdeal before time
225	rupalikri007	Jan 13, 2016	Yes	Worth buying	Product is good in this range... Delivery service of snapdeal is good tooo... but I recommend that one should buy infocus  with higher cost...Bcoz the Camera is not good front & rear both.
226	sandeep.smart19	Jan 13, 2016	Yes	Perfect budget range mobile.	Go for it. Attractive looks. Decent performance. No issues so far
227	karthik231085	Jan 13, 2016	Yes	nice in rate	good for rate.. some options missing
228	Guest	Jan 13, 2016	Yes	Good Product	Very Good Product in this price and very good delivery.. Snapdeal going to be better.. Thanx keep it up..!! I bought so many things in snapdeal. Good response also..!!
229	sriguptha66	Jan 13, 2016	Yes	Good for starters	Normal product and performance
230	sajan.khan94	Jan 13, 2016	Yes	Good Good phone at this prince keep it up infocus	Good phone at this prince keep it up infocus
231	Gaudham	Jan 11, 2016	Yes	super mobile	Nice mobile in this rate
232	Just loved it	Jan 11, 2016	Yes	Superb phone	Awesome phone at this price........
233	hari	Jan 11, 2016	Yes	Awesome phone in this price range	No lags. No Hangs. good battery backup.. built quality and outer appearance looks cheep ..apart from that it rockz for this price range
234	yaswanthroyals991	Jan 11, 2016	Yes	Infocus M260. 8Gb	It is a good mobile with better features in this cost... INTERNEt Connection.   Speed in downloading
235	samadmoin	Jan 11, 2016	Yes	Good mobile for under 4000 rs	Thanks in focus
236	rohitjawase	Jan 11, 2016	Yes	average cellphone	work on this model
237	kirannagawade	Jan 11, 2016	Yes	Good phone	Good phone in price tag ...be careful you may get used one don't hesitate to return untill you get new phone.
238	ch.anandnaidu	Jan 11, 2016	Yes	Good excellent	Good shopping  Great for snapdeal
239	Dhiraj	Jan 11, 2016	Yes	Best phone in this price range	Very nice phone in this price of Rs. 4000 comparable to many phones of price range Rs.4000 to Rs.5000
240	purushothamparu	Jan 11, 2016	Yes	Good for this price	Good working but video quality is low.
