Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
861	Umesh Patekar	Mar 28, 2015	Yes	Smart buy, made the Gudhi Padva sweeter.	Online purchase that too for such a pricey item was a bit scary for one who visits at least 10 shops before buying anything. But the smile this iphone brought on my kid's face, the joy it gave to him was more than worth. Thank you snapdeal for delivering the iphone earlier than we expected. I had to literally wait another full day before opening the pack, as I wanted to welcome New Year Gudhi Padva with iphone. The product came in standard packing, of course great brand  and I am sure I wont need to seek any brand warranty. Probably I would not have bought the iphone 5s at all, unless for the price offered by snapdeal. In fact when I was looking for the iphone intially it never occurred to me to look for online shopping of the same. And the price quoted by Snapdeal created a momentary doubt about the phone quality. But it was only for that moment. I had trust in my mind on Snapdeal and confidence on myself.
862	Ujjwal	Mar 28, 2015	Yes	pretty nice	I phone has its own charm...not to demean Windows based or android... Very happy n satisfied
863	dolly	Mar 28, 2015	Yes	PHONE	GOOD
864	KAPIL	Mar 28, 2015	Yes	EVERYTHING IS OK AND FINE	DON'T AFFRAID TO SHOPING ONLINE EVERY PRODUCT IS OK BUT CHECK AND ACCEPTED THE PRODUCT WITH ORIGNAL WARRENTY
865	RINKU	Mar 28, 2015	Yes	CHANGE MY LIFE	THIS MOBILE  SET ARE CHANGE MY LIFE ALL OFFICIAL WORK IN MY POCKET
866	K P	Mar 28, 2015	Yes	Go 4 It Guys 	Perfect Choice 
867	sagar	Mar 28, 2015	Yes	original product.....	good product at good price.....
868	Shubham	Mar 28, 2015	Yes	awesome	#satisfaction
869	vipin singh	Mar 28, 2015	Yes	I would buy this product again	The product was delivered in its sealed box. The outer snapdeal packing was good. However it would be nice the buyer can schedule the delivery hours at the time of purchase.
870	AAC	Mar 28, 2015	Yes	exact required product	this is good product & product what exact what i required
871	juned	Mar 25, 2015	Yes	good product	Good product
872	Vikas	Mar 25, 2015	Yes	You can buy good product	Easy to use nice phone good looking & Microsoft product-you don't worry buy this
873	Sanjay Gupta	Mar 25, 2015	Yes	That's Good Stuff	Excellent..right size and secure for someone who required a 'pocketable' phone..however extremely week battery life which lasts barely 6hrs under 'normal' use (email/wattsapp and phone calls)
874	rits	Mar 25, 2015	Yes	Perfect	Good and Perfect
875	Sandeepadi	Mar 25, 2015	Yes	Thankew Snapdeal for d unbeatable price!	iPhone 5s. Features are excellent plus a classy phone. Thanks to Snapdeal.com for providing it at such an unbeatable price.May be i could have got the same product at a l'll lesser price.But then Trust wud have been at stake.I can blindly purchase at snapdeal.com :)
876	miky	Mar 25, 2015	Yes	i would buy always apple	very nice
877	Mohit	Mar 25, 2015	Yes	Osm Nd satisfied	Satisfied
878	Bujji	Mar 25, 2015	Yes	Excellent	Very nice mobile
879	ARIFA FEROZ ISMAIL	Mar 25, 2015	Yes	Perfect. It doesn't get any better	Good Phone. Good Service. Happy with the product :)
880	Shaikpet	Mar 25, 2015	Yes	hi	good product
881	Suprita Tamrakar	Mar 19, 2015	Yes	Perfect. It doesn't get any better	Happy happy happy me!!!!
882	Roy	Mar 19, 2015	Yes	As best as you can get	Awesome experience..speedy, display is too good. I am coming from android to iOS and Once you use iPhone u just can't go back. Best in class
883	PARAMESH GOWDA	Mar 19, 2015	Yes	Perfect. It doesn't get any better	I LOVED IT
884	Kumar Gaurav Singh	Mar 19, 2015	Yes	Awsome Phone	Exellent brand quality.............
885	Shubh srivastava	Mar 19, 2015	Yes	Need to work on delivery time	I got the product in good condtion. Everything is working and iphone(gold) looking awesome but the delivery of the product is late.
886	rajesh	Mar 19, 2015	Yes	packing	packing is very poor.It is not safe.
887	Deepak rajput	Mar 19, 2015	Yes	awesome phone in awesome prize	about phone ,apple name is enough   snap deal also doing good work
888	Rajasekar	Mar 19, 2015	Yes	Good Choice for long run	Good Choice for long run..Good Product.
889	Dr. Archana	Mar 19, 2015	Yes	Excellent product	Excellent product and service . Keep up the good work!!
890	Tarun	Mar 19, 2015	Yes	Excellant	Nice phone, A little heating problem
891	Mohana H N	Mar 13, 2015	Yes	Excellent Service from Snapdeal	On time delivery from Snapdeal.  Phone was brand new and well packed from Snapdeal.
892	mudasir	Mar 13, 2015	Yes	good	slow sevice but good
893	Harsh	Mar 13, 2015	Yes	Best iphone ever	Snapdeal, amazing service. The product reached on time and in perfect condition
894	Alistair	Mar 13, 2015	Yes	Awesome Pricing by Snapdeal	The product is a class by itself just what you require since it is an Apple Product. I have been using the Iphone for a long time so this just adds up to it.The pricing on Snapdeal was quite lucrative.
895	hiro	Mar 13, 2015	Yes	apple sirf name hi kafi hai.....	amazing mobile....better then any mobile
896	#pLaYeR	Mar 13, 2015	Yes	best phone	Phone is really good specially camera . I'm simply happieee with it.
897	Parthi	Mar 13, 2015	Yes	Very nice phone	Sound quality is perfect.easy use.tuch ID is very fast.very nice display.design is very very nice.
898	Nayan	Mar 13, 2015	Yes	Good product	This is an original apple product with exact date of purchase on apples website.  Would love all apple product so no confusion in buying. Only thing was would the product be genuine or not but as i checked myself its original apple iphone 5s.
899	Guest	Mar 13, 2015	Yes	Delivery is quick	it is working fine
900	pulkit kapoor	Mar 13, 2015	Yes	the phone that is for perfection!	buy it but this phone is not made for those who are android fans or who want to play heavy games on it just buy this product for premium beauty and a limited but easy access for daily needs.
901	jagtaprahul23	Mar 08, 2015	Yes	Best the only word	No words for this product of course the best And even the delivery was quick 
902	Bala	Mar 08, 2015	Yes	Apple iPhone 5S 16GB	Ordered Apple 5S and got the product as mentioned their targeted times and product is very good.
903	sandi	Mar 08, 2015	Yes	Excellent phone	Buy without any hesitation
904	Raj	Mar 08, 2015	Yes	best phone	superb phone. value for money
905	Mayur	Mar 08, 2015	Yes	Unbeatable Phone	Once you will start using Iphone post that you would definitely not like to use other brand mobiles
906	Sunny	Mar 08, 2015	Yes	geniune buy	Seller is good.. Deliver product in time.. N a geniune one.
907	Harvir	Mar 08, 2015	Yes	A great experience	This is my first purchase from Snapdeal and would say there are many more to come. It's been a great experience and also a satisfactory customer service.
908	ganiraju surampudi	Mar 08, 2015	Yes	Perfect. It doesn't get any better	i bought one week ago apple 5s  it is very nice and good condition i am satisfy about it
909	jai	Mar 08, 2015	Yes	Very nice	good packing, good phone!
910	Vineet	Mar 08, 2015	Yes	Iphone is best	All the function are good, also battery is good, camera is good
911	Gemini	Mar 01, 2015	Yes	Gr8 deal	The phone is perfect... But the delivery issues are always there for snapdeal.
912	AJ	Mar 01, 2015	Yes	iPhone 5S Is perfect. Worth spending	Just great phone and fantastic experience with snap deal
913	Dark Lamb	Mar 01, 2015	Yes	Love it...	Go for it... Space black...!!! Sexy as hell...!!!
914	Vivek Rawat	Mar 01, 2015	Yes	Perfect. It doesn't get any better	Good experience..Received in time.
915	Ratnadip Namdev Sane	Mar 01, 2015	Yes	Perfect. It doesn't get any better	The apple iphone 5s that i got from snapdeal is awesome
916	gaurav	Mar 01, 2015	Yes	Awesome mobile ..love it	Perfect Condition, best colour, value for money
917	Tony John	Mar 01, 2015	Yes	Apple iPhone Rocks	The iPhone 5S is one of the best phones to be launched in 2013, although the screen size seems antiquated now the standard has moved to 5-inches. The 4-inch screen is still good – bright, colourful and responsive. The performance is excellent too. We've not experienced any detrimental slowdown in the year or more we've been using it.   The iPhone 5S's aluminium body that feels premium and solid, yet manages to remain incredibly light. The square edges that looked so cutting edge now look a bit old-school. The rounded corners of the iPhone 6 and iPhone 6 Plus feel better.   I commute a lot and have no problem holding it for long periods of time. I've even reverted back to reading books on my phone, something I haven't done for years. Would I prefer a bigger screen? Sometimes, but the smaller size of the iPhone makes it extremely pocketable and really easy to use on the go. A good case helps too. While I was initially dubious over Apple's leather one I've grown accustomed to it. It does tend to patina quickly – something I like as I have a bit of a vintage leather fetish, but it won't be to everyone's taste.   Bigger screen phones are just something that need a little getting used to though. It takes just a few days to get to grips with well-designed big phones like the Galaxy Note 4 or 6 Plus. There's a fine line though. We do find the Nexus 6 just that little bit to handle easily.   Certainly you won't notice much of a difference handling the iPhone 6 if you're coming from an iPhone 5S or 5. The 4.7-inch screen isn't that much bigger and it's a lot slimmer than the 5S.
