Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1033	bhola	Oct 18, 2015	Yes	Good phone this price	This exlent phone lo price category vice quality very good Best phone this price category
1034	GB	Oct 18, 2015	Yes	Canvas Spark 2	We r very happy to have spark 2 as well as spark also thank snapdeal
1035	bilal	Oct 18, 2015	Yes	He is not very good mobile or not sawsaw a good	This the good mobile and not very good mobile thanx this mobile micromax canvas spark q380 thanx anapdeL give me chance to comment this
1036	Lajabab	Oct 18, 2015	Yes	Best	Very good and discount are also very good
1037	HANSDA	Oct 18, 2015	Yes	loved it..	loved it nice phone in this price rate..
1038	ravindar	Oct 18, 2015	Yes	Product is good	This product was good in this low cost, cell was very fast iam very happy for purchasing this item
1039	My spark	Oct 18, 2015	Yes	Review about sppark 2	Very good mble at low price,all the specifications are very good
1040	dev	Oct 18, 2015	Yes	NICE ONE	WORTH TO BUY THIS PRODUCT SELLER INFORM ME EVERYTIME WHERES MY PRODUCT AND BEFORE DELIVERY DATE I GOT THIS PRODUCT THANKS FOR THAT
1041	vickey	Oct 18, 2015	Yes	amazing	its a good product in less amount. feature is good and snapdeal always provides good product to customer.
1042	Nice product ,good price, good function,	Oct 18, 2015	Yes	Bivor Kumar jaiswal	Nice product ,good price, good function,smoth operating system, low price ma acha product hai,
1043	smarty..	Oct 18, 2015	Yes	great....	nice phone in this price...loook smart and camera and all features are great..
1044	sandy	Oct 18, 2015	Yes	Good phone	Its a nice phone at low price all features are good ,normal camera quality
1045	Gaurav	Oct 18, 2015	Yes	Good product value of money	The product is same as as described the touch response is so good and specially The ui
1046	Sarfaraz	Oct 18, 2015	Yes	Very comfortable for lower class people & middle class with all apps	always purchase & recommend to all people for using such type of mobile in this price.
1047	rajeev	Oct 18, 2015	Yes	Rajeev	Good Mobile price you warkinggg bffj nicr
1048	Vaibhav	Oct 18, 2015	Yes	This phone is very good exelent at this s price	No lags enogh memory nice display nice battery backup good performance
1049	Ajit	Oct 18, 2015	Yes	Amazing device	Its performance is good but would be better if it had gorilla glass protection.. Still cool phone under 4000.
1050	luvkus	Oct 18, 2015	Yes	I happy for  this  product awesome	Low budget smartphone I have used by one week good phone in good price .....thankss to snapdeal and micromax
1051	raj	Oct 17, 2015	Yes	I want one more...	Awesome device in such a low price. tottaly satisfied with the deal.
1052	Ansar	Oct 17, 2015	Yes	Good deal	Nice phone, in good price." good deal" Micromax spark 2 is fully loaded phone at very cheaper price, its touch is nice and with good camera quality....... Ones again it is a good deal
1053	Mcrox	Oct 17, 2015	Yes	Micromax Spark 2  4GB  Black	To good ..................................... Realy so nice Mobile.................
1054	manoj	Oct 17, 2015	Yes	review about micromax spark 2	Its a realy value for money product, delivered in just 3 days at my place, a very good looking mobile phone came with upgrade andriod version.
1055	R P SING	Oct 17, 2015	Yes	v goog	I m happy with service n at all responce
1056	Subrata	Oct 17, 2015	Yes	Good product	This is a product mobile its very fasted...  I very happy with this
1057	ravi	Oct 17, 2015	Yes	Better	Better and good my all frnds like it more
1058	abhi	Oct 17, 2015	Yes	Superb	Phone is good As a low budget phone Easy touch and good to use
1059	Ashad	Oct 17, 2015	Yes	Very good	This is first mobile of my brother and he is very happy 😊 from this mobile.
1060	gautham r	Oct 17, 2015	Yes	Good.	Good Mobile canvas spark 2 i like me gift my wife birth day present like my wife
1061	Miky	Oct 17, 2015	Yes	Sparkling mobile	This is good. I like its touch , its very soft n smooth....my fingers just cant help to put on screen.. As college going girl this best suited for me as its reasonable n easy to use..... Thankxxx micromax
1062	Pawan kumar	Oct 17, 2015	Yes	Nice phone	India ka no.1 Three G phone in this price .
1063	Blade	Oct 17, 2015	Yes	Awesome	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy (personal opinion) Overall: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this. If you are concerned about the brand and status then no one can stop you from opting for other brands.
1064	jone	Oct 17, 2015	Yes	Happy	This phone is aswam but the camara ar not good .but i like this android  phone vary much
1065	Mohit Gupta	Oct 17, 2015	Yes	Awesome collection	This is amazing as the speed of processor is awesome and also for other applications.  The price of handset is manageable.
1066	RISHI	Oct 17, 2015	Yes	best phone in budget price	good features in less price ...love d latest features with big screen which makes awesome in playing games
1067	vikash sharma	Oct 17, 2015	Yes	nice	nice service and very good response. this product is so good i"ll used before two days
1068	nice spark and nice hand set micromax	Oct 17, 2015	Yes	super	nice mobile and good working that micro max spark 2 4gb
1069	Maroof khan	Oct 17, 2015	Yes	Spark 2 neither good nor bad	Phone was good only concern was battery back up.
1070	smart phone	Oct 17, 2015	Yes	micromax canvas spark2	it has a slim look , more options , good camera , good storage space & expandable memory & all the applications , latest android ,games etc & that is in lower rates
1071	Naga	Oct 17, 2015	Yes	Good Phone	The phone is very good and value for money and the supply from SNAPDEAL is EXCELLENT.
1072	rohit sharma	Oct 17, 2015	Yes	Excellent mobile	The price is product is too good on snapdeal I am very  emprace .
1073	shark	Oct 17, 2015	Yes	superb	nice mobile very efficient to use and nice  bold looks very cool to use
1074	AVINASH	Oct 17, 2015	Yes	Too good	This is my first android device and I had a thrill in using this device. Good job in making this mas...
1075	nisha	Oct 17, 2015	Yes	Great deal dil ki deal..	Love to buy in such a low price a wonderful smart phone by micromax and ofcourse dil ki deal... :-)
1076	neelesh	Oct 17, 2015	Yes	good service	product is good at the moment.. hardly used but seems to be good.
1077	Lopa	Oct 17, 2015	Yes	Good	perfect as i expect this product. I love it.
1078	JATINDER	Oct 17, 2015	Yes	Awesome phone in this price range	This is my first android device and I had a thrill in using this device. Good job in making this masterpiece. Pros: Touch is great, nice looks, very fast and no lags, headphone provided is great, very nice display, clear and crisp Cons: Battery backup is poor, speaker not too loud, installed apps are not of great use, quite heavy: I am happy with the device and I think it is a great smartphone and people should really buy it rather than buying a high end smartphone like Samsung or some others which offer similar features for high prices. If you are on minimal budget 10k - 15k then go for this.
1079	Babay	Oct 17, 2015	Yes	Spark	Sooo Nice Prodact, Battary is Good, Display Is Good, Nice Phone
1080	john	Oct 17, 2015	Yes	very nice	in this price very nice phone built qualityt and very slim and sleek but battery was litle bit poor
1081	RAHUL	Oct 17, 2015	Yes	Best phone in low range	Good phone  but cover & screen guard not launch  kindly lauch
1082	MANOJ	Oct 17, 2015	Yes	TOPPER	BAHUT HI SHANDAR MOBILE HAI.  RATE BAHUT SAHI HAI. DHOOM MACHA DEGA
1083	Kapil Namdev	Oct 17, 2015	Yes	good quality	good quality at q334 micro max mobile is the best ..
1084	Shreya	Oct 17, 2015	Yes	Micromax Canvas Spark 2 Good Phone	It is almost good with so less amount, but due to 786 MB Ram phone running slow.
1085	mahesh	Oct 17, 2015	Yes	GOOD MOBILE	LOOKING VERY BEAUTIFUL..VERY NICE PHONE .GOOD TO PURCHASE .CAMERA NOT GOOD
1086	very good in low price	Oct 17, 2015	Yes	very good in low price	very good in low price........................................................................................................................................
1087	anil	Oct 17, 2015	Yes	mmx  cs2 big mo.low price good for small budgets costomers	delivery is very fast then ithink & sd 'saccepted  delivery date  only one problom in delivery if product came before delivery they will call before delivery if person not available there
1088	mnr	Oct 17, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	the internal memory capacity is 4GB  but its 2GB only. Overall phone is  good .
1089	Diip padhy	Oct 17, 2015	Yes	Good	Nice phone I like it .mobile braising very faster and all facilities good.
1090	Lovely	Oct 17, 2015	Yes	Especially to house wife	It is light and I got the delivery before the expected date. It was a gift to my wife.
1091	nare	Oct 17, 2015	Yes	Spark 02	but Battery backup is not there , offcourse better compare to other
1092	golu	Oct 17, 2015	Yes	It is very nice and unbelievable	I did not see any mobile like it.it is very nice mobile.camera quality is too gud.and bateery backup also very nice.it has very nice qualtiy of sof touch.
1093	Raju	Oct 17, 2015	Yes	Good product	Super fast phone and feuturs is very good camara is good batary bank is good
1094	ravi	Oct 17, 2015	Yes	very good	this mobile is perfect for middle class family who want to purchase 3g set  with their budget.
1095	alok	Oct 17, 2015	Yes	Micromax canvas spark2	Products isgood delivery was done in time . No regrets.  Keep it up sneapdeal.  Thank s
1096	Mukku	Oct 17, 2015	Yes	Best Product in this price	When i used this device i found that this device is good in this price range
1097	dpp	Oct 17, 2015	Yes	Ni Good experience	Good phone in low budget.. Service of snapdeal is good...
1098	Mars	Oct 17, 2015	Yes	Great phone at low budget	Awesome phone for awesome budget. Best phone in this budget.
1099	saurav	Oct 17, 2015	Yes	very good...	its ausm phone.....in this price......go for it.....
1100	faiz	Oct 17, 2015	Yes	Micromax spark 2	Awesome phone,recommend others to buy it
1101	vishal	Oct 17, 2015	Yes	Thanks	It's an honour to have this mobile keep it up snap deal great work
1102	CMayur	Oct 17, 2015	Yes	Good at Rs4000	Overall performance is okay.. as RAM is 750MB it hangs sometime.. But in 4000 its good
1103	Loksaaa	Oct 17, 2015	Yes	Micromax canvas spark 2	Snapdeal is the best for all products always .You can believe the quality. This phone is best in features . thanks snapdeal
1104	sirwesker	Oct 17, 2015	Yes	Awesome product...	i actually brought this product and i get it after 4 5 days that means in time and i found that in brand new condition not tempered at all and the product is working fine and i m reviewing it after 1 week after checking ... thank you
1105	inderjit	Oct 17, 2015	Yes	Best ever mobile phone in this price range with full useful features of today's.	i am happy to have this phone in a spl low price range  with latest features in it.
1106	R Kulkarni	Oct 17, 2015	Yes	Good one	A decent phone within the budget... Would suggest to those who are looking for phones in 4000 range
1107	anne	Oct 17, 2015	Yes	gud	gud prduct loved it lucky to purchase in tis price but battery gets down soon other all isgud
1108	Akshaya Kumar	Oct 17, 2015	Yes	Phone worth money	First of all I want to say phone at this price with 5" is good look ,display is good, camera is OK it is with 3G over all the phone is supper .I reccomed go buy if budget phone is concerned worth every ruppey.
1109	GOOd job in making  this  masterpiece .	Oct 17, 2015	Yes	nice mobile	very nice  mobile  in low cost  mobile  phone  design  is very nice .Oprating is very fast .This cost highly updated mobile  phone .THIS PHONE HEADSET IS VERY NICE SOUND .Mobile packing is very nice .battery  backup is very  poor .
1110	dkks	Oct 17, 2015	Yes	best in  this price range	phone is very cool, sound quality is good..  videos are running smooth... battery backup is good...camera quality is normal.. touch is normal...
1111	aswan	Oct 16, 2015	Yes	REVIEW	this is my first android device and I am happy in using this device
1112	Akhil	Oct 16, 2015	Yes	Good	nice features,good phone in low budget...nice looking...overall good
1113	Prem	Oct 16, 2015	Yes	Canvas2	If we compare this set with other sets of same cost it is far better.
